brand,tier,year,season,dispersion_mean,dispersion_std,lab_entropy_mean,mean_L,saturation_mean,saturation_std,value_mean,hue_conc_mean,hue_mean,n_images,bw_collection
Gucci,Luxury,2012,Resort,30.002236620585123,3.5400870952330785,1.8598061480924304,73.54653879801432,0.41640362679523724,0.25467356239320454,0.8141803998136582,0.8733787964353552,0.1507729341059095,30,0
Gucci,Luxury,2012,Spring,36.348527590433754,5.612655652806219,2.659757505925638,55.10707893371582,0.23839704056320088,0.25322663823829644,0.5844554316659458,0.4751728573299613,0.46593267957282564,30,0
Gucci,Luxury,2013,Fall,22.47985455195109,6.6883379944953925,2.378124328240991,17.90094213485718,0.32107333134350674,0.21126373479479724,0.21029804415609685,0.585742575370056,0.459449053451067,30,0
Gucci,Luxury,2013,Pre-Fall,21.775201733907064,1.864958806770312,1.5510472485735285,35.688770866394044,0.7209936006519944,0.23437948303655004,0.3789584401036923,0.624569240932016,0.4452922952987409,30,0
Gucci,Luxury,2013,Resort,29.42478192647298,2.235060608756152,2.1093182654790543,32.42928848266602,0.6858920557699477,0.2973720566351511,0.35728471322013067,0.8657052219790047,0.1924055147743059,30,0
Gucci,Luxury,2013,Spring,25.362815157572427,6.151690476700047,2.1957977503963573,71.20297686258952,0.19682746540655688,0.20805442493331697,0.7517615806571829,0.6283286830220768,0.35110580722753265,30,0
Gucci,Luxury,2014,Fall,22.51854559580485,4.564222521886415,2.285442567684827,41.09370371500651,0.19473198306070014,0.19384543458334752,0.4290211845118242,0.3710329366083008,0.3714997375592589,30,0
Gucci,Luxury,2014,Pre-Fall,29.96766052246094,4.856530195331847,1.6236797295780783,69.60463638305664,0.1230360260173678,0.1957414880442242,0.7189581778737406,0.6100064990221964,0.5472652537879638,30,0
Gucci,Luxury,2014,Resort,26.024947738647462,2.879549144044255,2.1865236401699275,64.58095359802246,0.39179013316047684,0.1523572057043385,0.8018831453815102,0.9106221907609819,0.2995525889587899,30,0
Gucci,Luxury,2014,Spring,26.685165818532308,6.818983304351234,2.331838321256972,57.01821721394857,0.25028004208914933,0.1608601174720849,0.6182094210348403,0.7561712418480843,0.2571804214916295,30,0
Gucci,Luxury,2015,Fall,26.44245853424072,2.3237529685678577,2.550916893899045,31.10398724873861,0.3015168434169143,0.22050676882053244,0.34065464917086064,0.31106150334251353,0.4597438956211217,30,0
Gucci,Luxury,2015,Pre-Fall,27.19914347330729,3.0400307733912855,2.7451034412384163,31.16026020050049,0.40058674110099673,0.28474060563076087,0.35766092422741147,0.43514013579234256,0.31771985398433683,30,0
Gucci,Luxury,2015,Resort,25.051408545176187,6.369424414587591,1.9148576807207927,82.15319646199545,0.10050268274663633,0.15581348617620192,0.8342023589093238,0.6194013004471828,0.2363989173389971,30,0
Gucci,Luxury,2015,Spring,25.466480879948058,4.965024129254535,2.0964208839073346,36.83567033965012,0.2646631300888056,0.20896014046966518,0.41437485735445956,0.6740897209118898,0.5871915360163341,29,0
Gucci,Luxury,2016,Fall,29.932755700473127,5.480664989568941,1.8539682300319975,23.719299711030104,0.44518225067314404,0.2533630547603133,0.33315267787729225,0.804197707835487,0.47644752174340743,29,0
Gucci,Luxury,2016,Pre-Fall,33.15485719045003,5.311416272631566,2.552437230049861,50.958523178100585,0.38381271230069297,0.25317596618217053,0.5870643225186194,0.7266701122848503,0.34088877915916965,30,0
Gucci,Luxury,2016,Resort,32.435438791910805,3.9002189067872837,2.8266774216237063,42.80747776031494,0.26046239706861474,0.2413577829512488,0.4669641923344073,0.3420045944072711,0.40422977241534325,30,0
Gucci,Luxury,2016,Spring,27.554800033569336,9.00128345837484,2.12490350066019,40.93004837036133,0.4753163485386098,0.18391691485233425,0.4949513839372744,0.7040655524958217,0.539176954165039,30,0
Gucci,Luxury,2017,Fall,26.429881858825684,4.205631443551175,2.8421868525227314,45.847005399068195,0.2377538249328732,0.19442312295385883,0.48806144945447644,0.3985603619692501,0.4007642944226145,30,0
Gucci,Luxury,2017,Pre-Fall,38.934926223754886,3.243800052285133,2.2174322063473086,35.03727340698242,0.649449169504208,0.2940167156100246,0.49507478161243096,0.806835151748292,0.15278334548084266,30,0
Gucci,Luxury,2017,Resort,41.11009852091471,1.78612978509771,2.281447722323903,53.74425557454427,0.5176776850826418,0.32179552807024614,0.5932771331823431,0.7734065172030061,0.16738965950275045,30,0
Gucci,Luxury,2017,Spring,38.07143135070801,4.180559698152833,1.8856626907709022,31.87124621073405,0.7006624528206264,0.29768885256452093,0.5200418388498947,0.6880273187997391,0.5872124257212918,30,0
Gucci,Luxury,2018,Fall,32.18908941334691,2.985370756365717,2.56341707914372,62.34448886739796,0.33178923056679294,0.21510891850433783,0.6837349643341168,0.5092775959936927,0.4814246480770773,29,0
Gucci,Luxury,2019,Fall,29.493468729654946,5.219999320389227,2.4899172228133124,35.16432730356852,0.3118587875794619,0.200538446832995,0.3925085052426283,0.6346293670567928,0.35076173789581905,30,0
Gucci,Luxury,2019,Pre-Fall,31.676737292059535,3.499706590978356,2.5854730621064737,73.06146398083916,0.22496128770330082,0.2651932371551641,0.7808481482619034,0.6998612355764938,0.19199249122768167,29,0
Gucci,Luxury,2019,Resort,30.350452168782553,3.485815306976563,2.0604474191282427,56.46318346659343,0.4378835189823061,0.21882223122518873,0.6800828859784951,0.948379857342542,0.15501352132085916,30,0
Gucci,Luxury,2019,Spring,27.56533260345459,4.68463765808026,2.9898198566254868,22.481468931833902,0.2954197700674335,0.25184883514653195,0.2550528162700745,0.379696655674025,0.3731357764268449,30,0
Gucci,Luxury,2020,Fall,28.85538523537772,3.137780191801293,2.8163885255370276,40.312905243464876,0.21196556792381616,0.19118091639247692,0.4269829228307852,0.47231761681335893,0.40188295736793606,28,0
Gucci,Luxury,2020,Pre-Fall,31.677903542151817,4.236667534273078,2.765098149135692,36.666648644667404,0.3518083130189289,0.24808235145205199,0.41640392975380214,0.5728380479155557,0.3017660028094497,26,0
Gucci,Luxury,2020,Resort,28.262945556640624,3.5863896502415313,2.8055409423845794,25.120386409759522,0.28581235678351175,0.2212214422167717,0.28474249015326303,0.42836975014908696,0.37784271831118194,30,0
Gucci,Luxury,2020,Spring,28.756492614746094,3.7201591226124604,2.8331004704929805,71.95022048950196,0.21517072761263695,0.19606288536260966,0.7468943881890115,0.3825795554666495,0.42486495328653184,30,0
Gucci,Luxury,2021,Pre-Fall,36.54548333485921,3.253101630453999,2.5617233520768656,63.08968734741211,0.21392867316926517,0.2322660271196088,0.6622567386842023,0.2752549905398852,0.31776350156306804,30,0
Gucci,Luxury,2021,Resort,34.56533057873066,4.753548117097884,2.4672379270524356,72.35147212101863,0.2302018872182816,0.23575776303824011,0.770968030520858,0.2840609105428182,0.4016672795669187,26,0
Gucci,Luxury,2021,Spring,36.325498263041176,4.043621210967576,2.5139036898337763,63.699432118733725,0.20710479896155493,0.22398237325699893,0.6685775226297478,0.2554622272072767,0.32966839916931673,30,0
Gucci,Luxury,2022,Fall,26.89176254272461,3.1438698138846943,2.484821744491059,53.90388005574544,0.19874587478271372,0.1888125830485274,0.5645560900245482,0.5845946139764613,0.5047038088217998,30,0
Gucci,Luxury,2022,Pre-Fall,29.9423038482666,2.3644376894710253,2.6598149282916723,41.04062423706055,0.4321284223490705,0.20236831389891013,0.49175504302950573,0.6833243231219797,0.2770281854306141,30,0
Gucci,Luxury,2022,Spring,30.179769647532495,2.380264139686676,2.6727768240098366,39.95735576235015,0.4378702153764536,0.21130538495984327,0.47572468915295885,0.6792006887401097,0.28003687033422786,29,0
Gucci,Luxury,2023,Fall,32.843088741960194,4.018893162497735,2.192429613018324,52.91196783657732,0.3838732752083832,0.17494848029624904,0.6025300989566242,0.7145135495892366,0.38511884353192116,29,0
Gucci,Luxury,2023,Resort,26.60402749379476,3.1591734507227587,2.3584666610671063,44.284318669637045,0.2363898553162192,0.17820097519651762,0.4547615800250011,0.6511653459809541,0.2410529778577594,30,0
Gucci,Luxury,2023,Spring,30.973752403259276,6.324701245931294,2.7227409153415945,32.22475166320801,0.26128418011590837,0.21247662978790502,0.3617085041075324,0.39342547374046394,0.4838241155919205,30,0
Jean Paul Gaultier,Avant-garde,2000,Fall,30.225511678059895,2.780951300571243,2.7715245358626293,38.12704537709554,0.31631150103677064,0.21551831495732626,0.426291250730368,0.6370899269946705,0.24933102619610725,30,0
Jean Paul Gaultier,Avant-garde,2000,Spring,32.09717032114665,3.144683226217234,2.3602573697117557,43.12167689005534,0.5416989388220013,0.2582824449717458,0.5081095518522585,0.8577640239200154,0.13581248552320108,30,0
Jean Paul Gaultier,Avant-garde,2001,Fall,33.00409908294678,7.485749471540844,2.3908214582044303,42.41412531534831,0.38261920337186506,0.2072510640950337,0.5013411849687186,0.6541530540355933,0.35419524163574806,30,0
Jean Paul Gaultier,Avant-garde,2001,Spring,26.534603691101076,2.7239781808092034,2.106540597351012,42.97083644866943,0.39511255676851914,0.1841919600174658,0.5322949133003131,0.9017777032900277,0.6155122874338593,30,0
Jean Paul Gaultier,Avant-garde,2002,Fall,34.990417925516766,3.0823313529202974,2.454428902700562,53.56107800801595,0.26859672969933596,0.24183251825968802,0.5799780470727012,0.8760606366452497,0.21239161076399807,30,0
Jean Paul Gaultier,Avant-garde,2002,Spring,30.621282132466636,7.560784710527348,2.078826707348529,37.855668958028154,0.47038809083787103,0.2593371260585718,0.44820680420808495,0.939742175634103,0.17192752795078683,30,0
Jean Paul Gaultier,Avant-garde,2003,Fall,31.167427825927735,4.972854818951393,2.853183732946126,46.163896624247236,0.3127093250523011,0.20692845864451698,0.5058345182505125,0.4974953065968079,0.29467049473979406,30,0
Jean Paul Gaultier,Avant-garde,2003,Spring,33.16557108122727,4.014849190347013,2.3752640575772674,53.84118284028152,0.3802439027280258,0.22816843140893747,0.6013676898985266,0.7779653695045099,0.19099062885562404,29,0
Jean Paul Gaultier,Avant-garde,2004,Fall,25.962929757436118,5.875105158280185,2.87071327183208,17.002474530537924,0.4059986360704526,0.28149447587182597,0.20479059290516496,0.41464338398655126,0.35315493822295424,30,0
Jean Paul Gaultier,Avant-garde,2004,Spring,34.85176124572754,3.612868903836549,2.904553100114311,59.890237681070964,0.20487832003999498,0.23406292215078597,0.6263704652485127,0.3707148952632385,0.3625877966481675,30,0
Jean Paul Gaultier,Avant-garde,2005,Fall,22.706012789408366,7.430799277475729,2.5659117196606838,31.73014415105184,0.27438526934503266,0.18217675658657795,0.34275085507088027,0.5295508314214139,0.4641652475692538,30,0
Jean Paul Gaultier,Avant-garde,2005,Spring,30.46612943013509,7.6386625873220835,2.6858405444559263,31.51142260233561,0.37173797586504365,0.25800700028710233,0.3795743865171447,0.6307297454225462,0.3270082463471426,30,0
Jean Paul Gaultier,Avant-garde,2006,Fall,23.255830796559653,5.898736587571784,2.7013383204524484,17.169481817881266,0.4221345873273909,0.281602918291332,0.206139874105559,0.38092681858561056,0.4095135775023864,30,0
Jean Paul Gaultier,Avant-garde,2006,Spring,30.597137896219888,3.2605412985831306,2.688434757973258,39.16182959874471,0.3377172989201422,0.2558101869402789,0.42158249332513653,0.39091318355566584,0.35504540972438536,30,0
Jean Paul Gaultier,Avant-garde,2007,Fall,26.877700106302896,6.463547541237932,2.716151661207237,28.888674354553224,0.3939779605751857,0.242567166812378,0.31583294910745074,0.40129920386414125,0.3568172894016373,30,0
Jean Paul Gaultier,Avant-garde,2007,Spring,32.57659829457601,8.973642379097992,2.427436123127929,24.855534235636394,0.49269464730676266,0.29406127663094245,0.321885235234381,0.38411007682632287,0.46379305869810694,30,0
Jean Paul Gaultier,Avant-garde,2008,Fall,25.160152784983318,10.953714493002707,2.1766955835102078,26.15956703821818,0.20034255140336849,0.22515515475894982,0.2744269332928272,0.5792480646167504,0.2202370472150751,30,0
Jean Paul Gaultier,Avant-garde,2008,Spring,28.539175782884872,6.282128491393474,2.3895910237261617,29.407690405845642,0.3083657307160486,0.24686445938737542,0.3488512691012251,0.49703724866559973,0.3199333638531998,28,0
Jean Paul Gaultier,Avant-garde,2009,Fall,35.718404324849445,3.75562914684594,2.4110575605979725,45.692478052775066,0.19607369241130845,0.18226524342222086,0.5033262815237666,0.4230697250185006,0.4484176745005573,30,0
Jean Paul Gaultier,Avant-garde,2009,Resort,28.780969801403227,4.704424947787068,2.0245953175644433,83.04105885823567,0.13595352399677388,0.2319071369740979,0.8507055131997026,0.780412866919772,0.15623635975788858,21,0
Jean Paul Gaultier,Avant-garde,2009,Spring,32.374945640563965,2.7875637187133164,2.4238664527995115,45.53494300842285,0.22303473080825056,0.1685038604295654,0.5041571339736383,0.5391285802459425,0.2693491467199702,30,0
Jean Paul Gaultier,Avant-garde,2010,Fall,37.02364673614502,9.461248007880013,2.6032888375022196,35.420590019226076,0.30538090707138177,0.3076524724034146,0.4061592215636435,0.5085080880909701,0.370473777686194,30,0
Jean Paul Gaultier,Avant-garde,2010,Pre-Fall,37.67858062471662,2.6616077368616464,2.398363753447639,56.145559310913086,0.10657207538027845,0.16934706557198645,0.5709277375294561,0.4248717333452597,0.3418299414356727,28,0
Jean Paul Gaultier,Avant-garde,2010,Spring,38.06225007375081,3.981492164490523,2.4592185180866526,46.141302808125815,0.2568003639463335,0.24287007247722225,0.5257085026804978,0.5590122257182782,0.34155753561653607,30,0
Jean Paul Gaultier,Avant-garde,2011,Fall,33.13851782480876,3.6848767420665465,2.702179169038349,36.041466522216794,0.24641521937729166,0.2408193609966821,0.390397916505672,0.39654136332095463,0.36609322860687965,30,0
Jean Paul Gaultier,Avant-garde,2011,Pre-Fall,28.26974411010742,2.9339444150529532,2.638333123458554,37.52174326578776,0.17746939085864769,0.17912946037403685,0.38959713214747604,0.5891940113146462,0.3615656729525576,30,0
Jean Paul Gaultier,Avant-garde,2011,Resort,28.43564780553182,4.428191178295001,2.657254284635672,64.24638493855794,0.10701938608894122,0.15052085823961778,0.647215041879487,0.36154721531455863,0.3135916341082581,24,0
Jean Paul Gaultier,Avant-garde,2011,Spring,30.77821044921875,5.675321299381905,2.493849611828404,33.69511531194051,0.26032855002811794,0.20316841323807758,0.375987196879213,0.3992031141703127,0.40308117244077535,30,0
Jean Paul Gaultier,Avant-garde,2012,Fall,28.953853925069172,4.865944997311695,2.540712684567094,22.80672394434611,0.3091644615715369,0.2523574405614283,0.2805299408943702,0.51094061240212,0.31370924852473864,30,0
Jean Paul Gaultier,Avant-garde,2012,Pre-Fall,32.29211552937826,2.3401683778209232,2.854144370587529,46.69956041971842,0.14868930370211597,0.20518275610342376,0.47673360289344563,0.41817232631819284,0.5037964535294929,30,0
Jean Paul Gaultier,Avant-garde,2012,Resort,25.49194399515788,8.121738950494349,1.5318598543785749,77.10768127441406,0.09015616497816514,0.19294879101810003,0.7766562170189961,0.674572633828146,0.23903301645486819,24,0
Jean Paul Gaultier,Avant-garde,2012,Spring,32.369888369242354,3.2923677626146475,2.8043749409714,34.297478675842285,0.31037438542805607,0.25464891238543985,0.39882301466536396,0.4832130050679135,0.3960700912714108,30,0
Jean Paul Gaultier,Avant-garde,2013,Fall,39.456691873484644,5.015657298880784,2.588025280388247,41.5534904743063,0.3615386811000905,0.2551211575473754,0.49159919499634797,0.6769043158671819,0.49741122204122057,29,0
Jean Paul Gaultier,Avant-garde,2013,Pre-Fall,26.36589349110921,5.169503803279631,1.8201117326567293,73.222300974528,0.11561616811926162,0.13595330106171963,0.7402807931787645,0.8754645668325165,0.19817120025290383,30,0
Jean Paul Gaultier,Avant-garde,2013,Resort,31.47601842880249,6.773449963530108,2.2280563672567713,81.77707875569662,0.1342316260046015,0.21013491348085797,0.853663532016178,0.6291246959671983,0.5341489806644101,30,0
Jean Paul Gaultier,Avant-garde,2013,Spring,36.39270076751709,6.09943105783733,2.499007449314065,39.413486353556316,0.3656441503756369,0.2825052989566858,0.48114039852141094,0.5770973773211012,0.42226404670898077,30,0
Jean Paul Gaultier,Avant-garde,2014,Fall,29.901263861820617,7.6373571314330695,1.988703732805672,31.87776312334784,0.3222735493085508,0.22973882858569714,0.4052270523383892,0.5802488043156547,0.3966083423685464,29,0
Jean Paul Gaultier,Avant-garde,2014,Pre-Fall,33.00277663921488,2.2395288736202685,2.2775581556780873,73.32609295022898,0.07055813310860556,0.12402116707705896,0.7393227906314463,0.4914770024341784,0.5037730150092393,29,0
Jean Paul Gaultier,Avant-garde,2014,Resort,34.194572054106615,2.0009226013025034,2.4377539761805496,63.959516854121766,0.2592510625579362,0.3129245496405357,0.6544267835159754,0.41958936858084267,0.31135281497229356,29,0
Jean Paul Gaultier,Avant-garde,2014,Spring,34.82419312795003,5.108925747042303,2.573042926277242,38.28419380187988,0.28959700552982587,0.2661574449712866,0.44134379786079125,0.3176088362579425,0.3540265268153045,30,0
Jean Paul Gaultier,Avant-garde,2015,Fall,25.452886976044752,3.930492926548387,2.0945257334239153,22.809229817883722,0.2749728019452686,0.2367222090745111,0.2691469975732716,0.40691457911449735,0.40984371521353896,29,0
Jean Paul Gaultier,Avant-garde,2015,Spring,32.85696004231771,4.1913641176316885,2.406245293588385,38.0152224222819,0.31457817728618775,0.22938990207102583,0.4503430160187495,0.3961537930234416,0.41743090723316284,30,0
Jean Paul Gaultier,Avant-garde,2016,Fall,33.68974685668945,3.899641559792022,2.8062185382343396,28.451942970012798,0.5009097467804134,0.3067955087306665,0.3515580877813285,0.3872652901989386,0.3995105390911815,29,0
Jean Paul Gaultier,Avant-garde,2016,Spring,38.96345644983752,3.789214577212269,2.5017818982994338,28.980727228625067,0.4919119793558172,0.32062377816785054,0.3736086599421848,0.5099759460591821,0.49548769447376584,29,0
Jean Paul Gaultier,Avant-garde,2017,Fall,40.71967964172363,2.6904834588860083,2.5410507912261218,44.42189343770345,0.291968064614137,0.26320171259009223,0.5000360834462568,0.34370492319059226,0.4405432903280481,30,0
Jean Paul Gaultier,Avant-garde,2017,Spring,34.392629305521645,7.67501934934333,2.625230546533743,27.233609358469646,0.46297845809118204,0.2937247146817422,0.3457762163888663,0.38632996444753637,0.40088337738894747,30,0
Jean Paul Gaultier,Avant-garde,2018,Fall,39.25118929545085,2.7248903524656853,2.671892270588897,43.219778060913086,0.3828489349408696,0.28270238500779293,0.5096088952199556,0.5795782733523929,0.5077912547983436,30,0
Jean Paul Gaultier,Avant-garde,2018,Spring,36.90894363666403,4.257936151377414,2.450722506745508,44.61418796407765,0.3528975383265522,0.26669961195844233,0.5133814817084128,0.6301830950495522,0.5411670107398578,29,0
Jean Paul Gaultier,Avant-garde,2019,Fall,35.48236853500892,4.041129069159954,2.1946722784716415,30.788300547106513,0.6860298983517007,0.2666665390840628,0.4705620105927489,0.5738289146162546,0.51098211071272,29,0
Jean Paul Gaultier,Avant-garde,2019,Spring,40.122115168078196,6.045782345196042,2.6612628235291194,49.24517322408742,0.3384395197951074,0.2650047743073288,0.568021374001521,0.38952941265735314,0.4771089810353768,29,0
Jean Paul Gaultier,Avant-garde,2020,Spring,30.244635549084894,5.172601811077917,2.512847389577131,66.63846075123755,0.23630399012360076,0.2047039859545005,0.7391791829965239,0.5680868037432745,0.5416092178092135,29,0
Jean Paul Gaultier,Avant-garde,2021,Fall,30.07067133585612,4.578645647874513,2.326551606233761,23.739951864878336,0.21141928135324267,0.19931012379837412,0.2582447107845296,0.4060492561221103,0.4140179416759146,30,0
Jean Paul Gaultier,Avant-garde,2022,Fall,27.507263319832937,4.511846651466725,2.1361672380675016,65.25050326756069,0.23092716021163917,0.18334736349841288,0.7098302617651144,0.8343824659263556,0.14804530069790775,28,0
Jean Paul Gaultier,Avant-garde,2022,Spring,22.675251738230386,9.70530092070109,2.4050250088339493,76.83465983072917,0.11443700903020795,0.1472781274499461,0.7873006607260555,0.8311194260963544,0.3027335387285384,30,0
Jean Paul Gaultier,Avant-garde,2023,Spring,25.186978594462076,3.480185670151587,2.188800855145807,48.619358444213866,0.30824644367241605,0.1928339419814885,0.5569375296245329,0.5844630264117285,0.5019989833413312,30,0
Louis Vuitton,Luxury,2000,Fall,35.6529727935791,2.4808310708237524,2.8090085656007076,46.38006426493327,0.1546840344617143,0.141696476060654,0.4787662806388301,0.5387412552460692,0.3800924815231727,30,0
Louis Vuitton,Luxury,2000,Spring,29.62959518432617,1.7417430581025246,2.5598713942121836,57.3202766418457,0.25470613663600133,0.26126441041978243,0.6146313832197339,0.8159032801561252,0.3161046305891954,30,0
Louis Vuitton,Luxury,2001,Fall,25.32435105641683,2.955458892268369,1.8085536827517439,41.59097404479981,0.21112276058799273,0.09433310573318257,0.4618781789536277,0.8578492365688482,0.6765042117571252,30,0
Louis Vuitton,Luxury,2001,Spring,19.42216758070321,2.9002347394023347,2.2982111098240465,37.74409031045848,0.17464545513188529,0.12448127064352629,0.4048362505092318,0.7149945305228352,0.6466697129122913,29,0
Louis Vuitton,Luxury,2002,Fall,34.12120634714763,3.192688523311968,2.444332022994316,58.69773038228353,0.28405493303233137,0.23056859662684245,0.6210465432583043,0.8117606894276579,0.1965620203192449,30,0
Louis Vuitton,Luxury,2002,Spring,28.946764119466145,3.9267850477183064,2.687360467066122,56.87802302042643,0.301780833153675,0.23339245281740323,0.5813971366223879,0.5851852270456568,0.2667660700166287,30,0
Louis Vuitton,Luxury,2003,Fall,37.74965763092041,2.93536261510511,2.7979766432064905,47.87123832702637,0.1854418858816226,0.19677615180217942,0.5022807906645661,0.5451202722844734,0.48277621694058176,30,0
Louis Vuitton,Luxury,2003,Spring,29.90933640797933,1.8917936481796187,2.6749730722172576,49.71650327046712,0.2636561049849415,0.23458415688524747,0.5271453702461595,0.7126044978713664,0.22632249431017162,30,0
Louis Vuitton,Luxury,2004,Fall,34.85338808695475,3.7425409749802254,3.0380116597579274,64.14388949076334,0.19867087848726656,0.2507103502364073,0.6590611846686651,0.30228726657421423,0.33643560822392915,30,0
Louis Vuitton,Luxury,2004,Spring,32.011477597554524,1.6558187606459829,2.7634832038512562,49.858741505940756,0.31045167189203204,0.2012583014507997,0.5498959587743195,0.2854865923866117,0.4325946668301812,30,0
Louis Vuitton,Luxury,2005,Fall,35.95972194671631,4.0188436433992765,2.572694687352946,46.23736432393392,0.3086855260344222,0.2384048010923353,0.5073555624640858,0.5695360258592942,0.5630913972594257,30,0
Louis Vuitton,Luxury,2005,Spring,30.014116859436037,3.5777010457261285,2.6578703022667067,38.25461672147115,0.2929392971158648,0.22410077020222455,0.41564889677561195,0.5955021876201688,0.25660959453539295,30,0
Louis Vuitton,Luxury,2006,Fall,24.093192609151206,5.8388942741520715,2.7648893742622467,23.592844994862876,0.26799626246634867,0.24095165028540394,0.2558136005531375,0.33027017787989,0.41665702471542687,30,0
Louis Vuitton,Luxury,2006,Spring,24.590512847900392,6.548749793183979,2.3548193384286358,53.515319188435875,0.206361517195031,0.18949421626525068,0.5382729558081677,0.7500565594050225,0.20457182981302544,30,0
Louis Vuitton,Luxury,2007,Fall,29.86243438720703,4.260118773649746,2.6073753003386475,66.06129671732585,0.139435074817948,0.2023468100394327,0.671669814077237,0.4831792827269682,0.3574180743339161,30,0
Louis Vuitton,Luxury,2007,Spring,31.040349105308795,3.100820417116624,2.6552734319585753,38.64673871007459,0.4312092289928475,0.2636194593308351,0.4516841208349335,0.5471498735923704,0.36273956181759803,29,0
Louis Vuitton,Luxury,2008,Fall,22.492800203959145,6.229960671796911,2.5987334909984954,54.31970068613688,0.15012905994101114,0.1525933465746504,0.5536695532795973,0.4339509883459539,0.348792174814124,30,0
Louis Vuitton,Luxury,2008,Pre-Fall,19.63726716292532,3.9641156513990903,1.4514201706779082,63.44767680921053,0.15851886691270686,0.12657776046675365,0.6467661663202667,0.9751276855621793,0.10373434895956721,19,0
Louis Vuitton,Luxury,2008,Resort,22.82864966392517,6.542241545455184,1.823435376622502,79.72280731201172,0.10464925957014781,0.16300984010847525,0.8104647136318033,0.9097469733815615,0.14175723726805295,20,0
Louis Vuitton,Luxury,2008,Spring,25.491003545125327,3.371297306267579,2.1563580762242767,45.68176561991374,0.2605880140064905,0.17788880291273657,0.4750405349680843,0.795330441393624,0.16623681609597468,30,0
Louis Vuitton,Luxury,2009,Fall,36.29836769104004,2.4103857168151914,2.629470766203795,67.77285029093424,0.1523675554582849,0.18463847752064833,0.7141660185218168,0.7267869722744019,0.24505896128600252,30,0
Louis Vuitton,Luxury,2009,Pre-Fall,24.7833070119222,2.941788160005304,1.7236428258170307,65.42540562947592,0.10097614519434668,0.13576059502405943,0.6596585744997487,0.9173126307784862,0.14095801717638964,15,0
Louis Vuitton,Luxury,2009,Resort,20.98615923381987,6.6657114306984075,2.5884324724977827,78.98218500046502,0.0820096440830578,0.15028371772414872,0.7949030904642617,0.4975699557882473,0.30437190260605085,21,0
Louis Vuitton,Luxury,2009,Spring,24.433284101815058,6.096148843027742,2.120328437071079,57.51112234181371,0.24392463568957712,0.12297920350480972,0.614095212913279,0.7415216179857944,0.22259482961683263,29,0
Louis Vuitton,Luxury,2010,Fall,25.635697200380523,4.007279391155168,2.474555719650506,43.62231024380388,0.2370621892083436,0.22871242296135041,0.4602493684323633,0.6333271463923097,0.2973191387311651,29,0
Louis Vuitton,Luxury,2010,Pre-Fall,29.76888620853424,3.611840199024472,1.9463321826144633,77.20727157592773,0.08399669157934836,0.16380886551214666,0.7825524571377318,0.7469132729065276,0.6520390263508695,16,0
Louis Vuitton,Luxury,2010,Resort,27.15696164181358,6.361084233675304,1.4337133284874077,87.28845495926707,0.09652876043986329,0.19346281919312033,0.8929593417407748,0.8227634087107333,0.14868001272333292,19,0
Louis Vuitton,Luxury,2010,Spring,29.869759623209635,5.452979410730456,2.566296335425304,32.94130827585856,0.15866444136065738,0.22368177352429142,0.3449976540611125,0.44742285892525413,0.3348080339247309,30,0
Louis Vuitton,Luxury,2011,Fall,27.79432512919108,5.743886465465108,2.685254492838084,26.70545196533203,0.2508987482930844,0.26519416250930505,0.28830928741358214,0.453848952115039,0.32890953762529207,30,0
Louis Vuitton,Luxury,2011,Pre-Fall,25.695396589196246,2.926520408348363,2.3969855489533995,35.24419444540273,0.4313610525963747,0.26031910224033583,0.41818722151928456,0.5400920325462955,0.5387756091378414,23,0
Louis Vuitton,Luxury,2011,Resort,32.2212194554946,0.934469184703141,2.7713397682417584,52.404970056870404,0.171538560765631,0.18342667204057622,0.5376512199416756,0.7376215975907396,0.1994668979772969,17,0
Louis Vuitton,Luxury,2011,Spring,32.86140727996826,5.731458885312611,2.5679264788905223,41.69577617645264,0.29550259864733863,0.2536808458636484,0.4667545183246024,0.6233635162418637,0.2632147878479419,30,0
Louis Vuitton,Luxury,2012,Fall,25.60553929011027,4.733906134935331,2.540459192494408,26.065394020080568,0.2514014266785234,0.19843858760329788,0.29252706602976347,0.4315714824411677,0.40895181575744516,30,0
Louis Vuitton,Luxury,2012,Pre-Fall,23.965974140167237,5.631161541756483,1.4155457868230321,67.25395774841309,0.49041219144314524,0.1430799133223604,0.7756392242869362,0.9067551560922361,0.12567592801103986,30,0
Louis Vuitton,Luxury,2012,Resort,24.62600803375244,2.8200396553865423,1.8844546117860377,41.183960342407225,0.40011474334603797,0.16915295154562943,0.4238928198536237,0.7578788450040483,0.2503745485934946,30,0
Louis Vuitton,Luxury,2012,Spring,25.888722610473632,7.6864887374313255,2.845180982190088,67.69551493326823,0.19592016326971348,0.2088310109871685,0.7087866786955235,0.445639730481538,0.3728097713313893,30,0
Louis Vuitton,Luxury,2013,Fall,20.721660804748534,3.702745915338691,2.4392657068025216,33.20723209381104,0.23101731044581778,0.1356259608231283,0.36095294984805704,0.6316085194055527,0.5776167417295691,30,0
Louis Vuitton,Luxury,2013,Pre-Fall,23.11921284415505,6.091449541293612,2.5040856735807546,36.30472391301935,0.16570527711781585,0.1485412469508218,0.38585098636476317,0.6638374637725367,0.33215851988169276,22,0
